city_name,city_code,date,site_id,site_name,temp,gtemp,rain,sunshine,humidity,wind,wind_max,wind_d
太原市,1401.0,2017-12-12,53772,太原,-3.3,-2.2,0.0,6.9,45.0,2.6,5.7,4.0
晋中市,1407.0,2017-12-12,53772,太原,-3.3,-2.2,0.0,6.9,45.0,2.6,5.7,4.0
太原市,1401.0,2017-12-13,53772,太原,-3.5,-2.4,0.0,4.7,41.0,3.2,5.9,3.0
晋中市,1407.0,2017-12-13,53772,太原,-3.5,-2.4,0.0,4.7,41.0,3.2,5.9,3.0
太原市,1401.0,2017-12-14,53772,太原,-3.8,-1.3,1.5,0.0,84.0,1.3,4.0,5.0
晋中市,1407.0,2017-12-14,53772,太原,-3.8,-1.3,1.5,0.0,84.0,1.3,4.0,5.0
太原市,1401.0,2017-12-15,53772,太原,-3.0,-1.8,0.0,2.3,70.0,1.0,4.9,14.0
晋中市,1407.0,2017-12-15,53772,太原,-3.0,-1.8,0.0,2.3,70.0,1.0,4.9,14.0
太原市,1401.0,2017-12-16,53772,太原,-5.6,-4.4,0.0,8.2,31.0,3.1,6.9,14.0
晋中市,1407.0,2017-12-16,53772,太原,-5.6,-4.4,0.0,8.2,31.0,3.1,6.9,14.0
太原市,1401.0,2017-12-17,53772,太原,-5.1,-4.0,0.0,8.0,43.0,2.6,5.3,11.0
晋中市,1407.0,2017-12-17,53772,太原,-5.1,-4.0,0.0,8.0,43.0,2.6,5.3,11.0
太原市,1401.0,2017-12-18,53772,太原,-2.6,-3.0,0.0,6.3,35.0,2.2,6.4,14.0
晋中市,1407.0,2017-12-18,53772,太原,-2.6,-3.0,0.0,6.3,35.0,2.2,6.4,14.0
太原市,1401.0,2017-12-19,53772,太原,-4.9,-3.9,0.0,7.1,46.0,1.8,5.6,12.0
晋中市,1407.0,2017-12-19,53772,太原,-4.9,-3.9,0.0,7.1,46.0,1.8,5.6,12.0
太原市,1401.0,2017-12-20,53772,太原,-0.7,-2.2,0.0,8.2,38.0,2.0,4.8,11.0
晋中市,1407.0,2017-12-20,53772,太原,-0.7,-2.2,0.0,8.2,38.0,2.0,4.8,11.0
太原市,1401.0,2017-12-21,53772,太原,-3.7,-2.6,0.0,7.1,52.0,1.2,2.4,11.0
晋中市,1407.0,2017-12-21,53772,太原,-3.7,-2.6,0.0,7.1,52.0,1.2,2.4,11.0
太原市,1401.0,2017-12-22,53772,太原,-3.4,-4.5,0.0,5.5,55.0,0.8,2.3,1.0
晋中市,1407.0,2017-12-22,53772,太原,-3.4,-4.5,0.0,5.5,55.0,0.8,2.3,1.0
太原市,1401.0,2017-12-23,53772,太原,-2.2,-3.7,0.0,0.0,50.0,1.3,3.3,16.0
晋中市,1407.0,2017-12-23,53772,太原,-2.2,-3.7,0.0,0.0,50.0,1.3,3.3,16.0
太原市,1401.0,2017-12-24,53772,太原,-1.8,-2.4,0.0,7.3,39.0,2.5,8.7,14.0
晋中市,1407.0,2017-12-24,53772,太原,-1.8,-2.4,0.0,7.3,39.0,2.5,8.7,14.0
太原市,1401.0,2017-12-25,53772,太原,-6.2,-4.3,0.0,7.1,56.0,1.1,2.2,13.0
晋中市,1407.0,2017-12-25,53772,太原,-6.2,-4.3,0.0,7.1,56.0,1.1,2.2,13.0
太原市,1401.0,2017-12-26,53772,太原,-3.6,-3.2,0.0,7.3,53.0,1.7,2.8,10.0
晋中市,1407.0,2017-12-26,53772,太原,-3.6,-3.2,0.0,7.3,53.0,1.7,2.8,10.0
太原市,1401.0,2017-12-27,53772,太原,-2.7,-2.9,0.0,6.7,50.0,1.3,3.1,4.0
晋中市,1407.0,2017-12-27,53772,太原,-2.7,-2.9,0.0,6.7,50.0,1.3,3.1,4.0
太原市,1401.0,2017-12-28,53772,太原,-1.1,-1.9,0.0,5.3,51.0,1.6,3.0,4.0
晋中市,1407.0,2017-12-28,53772,太原,-1.1,-1.9,0.0,5.3,51.0,1.6,3.0,4.0
太原市,1401.0,2017-12-29,53772,太原,-1.4,-2.4,0.0,0.0,57.0,1.2,2.8,10.0
晋中市,1407.0,2017-12-29,53772,太原,-1.4,-2.4,0.0,0.0,57.0,1.2,2.8,10.0
太原市,1401.0,2017-12-30,53772,太原,-1.9,-1.8,0.0,7.1,38.0,2.0,9.2,14.0
晋中市,1407.0,2017-12-30,53772,太原,-1.9,-1.8,0.0,7.1,38.0,2.0,9.2,14.0
太原市,1401.0,2017-12-31,53772,太原,-5.5,-4.4,0.0,6.5,44.0,1.0,3.5,12.0
晋中市,1407.0,2017-12-31,53772,太原,-5.5,-4.4,0.0,6.5,44.0,1.0,3.5,12.0
邯郸市,1304.0,2017-12-01,53798,邢台,0.3,0.1,0.0,7.7,44.0,4.4,6.3,9.0
邢台市,1305.0,2017-12-01,53798,邢台,0.3,0.1,0.0,7.7,44.0,4.4,6.3,9.0
邯郸市,1304.0,2017-12-02,53798,邢台,2.4,2.0,0.0,7.3,50.0,2.5,6.6,9.0
邢台市,1305.0,2017-12-02,53798,邢台,2.4,2.0,0.0,7.3,50.0,2.5,6.6,9.0
邯郸市,1304.0,2017-12-03,53798,邢台,2.6,1.3,0.0,4.1,50.0,4.6,9.5,1.0
邢台市,1305.0,2017-12-03,53798,邢台,2.6,1.3,0.0,4.1,50.0,4.6,9.5,1.0
邯郸市,1304.0,2017-12-04,53798,邢台,-1.0,-0.8,0.0,7.5,60.0,2.9,5.5,2.0
邢台市,1305.0,2017-12-04,53798,邢台,-1.0,-0.8,0.0,7.5,60.0,2.9,5.5,2.0
邯郸市,1304.0,2017-12-05,53798,邢台,3.2,0.6,0.0,8.7,25.0,2.7,5.0,13.0
邢台市,1305.0,2017-12-05,53798,邢台,3.2,0.6,0.0,8.7,25.0,2.7,5.0,13.0
邯郸市,1304.0,2017-12-06,53798,邢台,4.1,2.7,0.0,8.4,27.0,3.8,5.7,14.0
邢台市,1305.0,2017-12-06,53798,邢台,4.1,2.7,0.0,8.4,27.0,3.8,5.7,14.0
邯郸市,1304.0,2017-12-07,53798,邢台,3.7,1.0,0.0,7.9,28.0,3.4,8.7,2.0
邢台市,1305.0,2017-12-07,53798,邢台,3.7,1.0,0.0,7.9,28.0,3.4,8.7,2.0
邯郸市,1304.0,2017-12-08,53798,邢台,2.6,0.6,0.0,8.1,25.0,3.3,5.4,7.0
邢台市,1305.0,2017-12-08,53798,邢台,2.6,0.6,0.0,8.1,25.0,3.3,5.4,7.0
邯郸市,1304.0,2017-12-09,53798,邢台,2.9,1.3,0.0,3.2,32.0,3.6,5.6,14.0
邢台市,1305.0,2017-12-09,53798,邢台,2.9,1.3,0.0,3.2,32.0,3.6,5.6,14.0
邯郸市,1304.0,2017-12-10,53798,邢台,6.8,4.5,0.0,8.6,16.0,6.1,10.0,14.0
邢台市,1305.0,2017-12-10,53798,邢台,6.8,4.5,0.0,8.6,16.0,6.1,10.0,14.0
邯郸市,1304.0,2017-12-11,53798,邢台,-0.2,-0.6,0.0,7.6,38.0,3.0,8.9,1.0
邢台市,1305.0,2017-12-11,53798,邢台,-0.2,-0.6,0.0,7.6,38.0,3.0,8.9,1.0
邯郸市,1304.0,2017-12-12,53798,邢台,-2.7,-3.7,0.0,7.1,40.0,1.1,5.2,7.0
邢台市,1305.0,2017-12-12,53798,邢台,-2.7,-3.7,0.0,7.1,40.0,1.1,5.2,7.0
邯郸市,1304.0,2017-12-13,53798,邢台,-2.8,-2.0,0.0,0.0,41.0,2.9,6.1,16.0
邢台市,1305.0,2017-12-13,53798,邢台,-2.8,-2.0,0.0,0.0,41.0,2.9,6.1,16.0
邯郸市,1304.0,2017-12-14,53798,邢台,-2.7,-1.4,1.0,0.0,81.0,1.5,2.9,16.0
邢台市,1305.0,2017-12-14,53798,邢台,-2.7,-1.4,1.0,0.0,81.0,1.5,2.9,16.0
邯郸市,1304.0,2017-12-15,53798,邢台,-0.8,-0.1,0.0,0.0,80.0,1.7,4.5,2.0
邢台市,1305.0,2017-12-15,53798,邢台,-0.8,-0.1,0.0,0.0,80.0,1.7,4.5,2.0
邯郸市,1304.0,2017-12-16,53798,邢台,0.6,-1.1,0.0,8.6,22.0,4.4,10.5,14.0
邢台市,1305.0,2017-12-16,53798,邢台,0.6,-1.1,0.0,8.6,22.0,4.4,10.5,14.0
邯郸市,1304.0,2017-12-17,53798,邢台,1.5,-1.2,0.0,8.5,25.0,3.3,5.7,7.0
邢台市,1305.0,2017-12-17,53798,邢台,1.5,-1.2,0.0,8.5,25.0,3.3,5.7,7.0
邯郸市,1304.0,2017-12-18,53798,邢台,5.4,2.7,0.0,7.4,19.0,3.6,6.9,14.0
邢台市,1305.0,2017-12-18,53798,邢台,5.4,2.7,0.0,7.4,19.0,3.6,6.9,14.0
邯郸市,1304.0,2017-12-19,53798,邢台,2.3,0.0,0.0,7.5,27.0,2.7,4.5,9.0
邢台市,1305.0,2017-12-19,53798,邢台,2.3,0.0,0.0,7.5,27.0,2.7,4.5,9.0
邯郸市,1304.0,2017-12-20,53798,邢台,7.0,4.0,0.0,8.4,21.0,2.3,7.4,14.0
邢台市,1305.0,2017-12-20,53798,邢台,7.0,4.0,0.0,8.4,21.0,2.3,7.4,14.0
邯郸市,1304.0,2017-12-21,53798,邢台,4.3,3.0,0.0,8.4,33.0,2.9,5.7,14.0
邢台市,1305.0,2017-12-21,53798,邢台,4.3,3.0,0.0,8.4,33.0,2.9,5.7,14.0
邯郸市,1304.0,2017-12-22,53798,邢台,4.5,3.0,0.0,4.5,37.0,3.9,5.7,14.0
邢台市,1305.0,2017-12-22,53798,邢台,4.5,3.0,0.0,4.5,37.0,3.9,5.7,14.0
邯郸市,1304.0,2017-12-23,53798,邢台,3.3,3.0,0.0,1.2,42.0,3.2,4.8,14.0
邢台市,1305.0,2017-12-23,53798,邢台,3.3,3.0,0.0,1.2,42.0,3.2,4.8,14.0
邯郸市,1304.0,2017-12-24,53798,邢台,5.6,3.1,0.0,8.3,23.0,3.9,12.1,14.0
邢台市,1305.0,2017-12-24,53798,邢台,5.6,3.1,0.0,8.3,23.0,3.9,12.1,14.0
邯郸市,1304.0,2017-12-25,53798,邢台,0.4,-0.1,0.0,7.5,38.0,3.0,4.2,7.0
邢台市,1305.0,2017-12-25,53798,邢台,0.4,-0.1,0.0,7.5,38.0,3.0,4.2,7.0
邯郸市,1304.0,2017-12-26,53798,邢台,0.4,-0.3,0.0,7.0,37.0,3.9,8.2,1.0
邢台市,1305.0,2017-12-26,53798,邢台,0.4,-0.3,0.0,7.0,37.0,3.9,8.2,1.0
邯郸市,1304.0,2017-12-27,53798,邢台,-1.6,-1.4,0.0,5.4,49.0,3.3,4.3,14.0
邢台市,1305.0,2017-12-27,53798,邢台,-1.6,-1.4,0.0,5.4,49.0,3.3,4.3,14.0
邯郸市,1304.0,2017-12-28,53798,邢台,-1.4,-1.9,0.0,3.8,67.0,2.8,4.5,16.0
邢台市,1305.0,2017-12-28,53798,邢台,-1.4,-1.9,0.0,3.8,67.0,2.8,4.5,16.0
邯郸市,1304.0,2017-12-29,53798,邢台,-0.9,-1.3,0.0,0.5,72.0,1.9,4.0,1.0
邢台市,1305.0,2017-12-29,53798,邢台,-0.9,-1.3,0.0,0.5,72.0,1.9,4.0,1.0
邯郸市,1304.0,2017-12-30,53798,邢台,2.0,0.3,0.0,6.9,51.0,3.9,11.2,15.0
邢台市,1305.0,2017-12-30,53798,邢台,2.0,0.3,0.0,6.9,51.0,3.9,11.2,15.0
邯郸市,1304.0,2017-12-31,53798,邢台,2.1,0.0,0.0,7.8,23.0,2.6,4.4,9.0
邢台市,1305.0,2017-12-31,53798,邢台,2.1,0.0,0.0,7.8,23.0,2.6,4.4,9.0
固原市,6404.0,2017-12-01,53817,固原,-2.3,-2.1,0.0,8.2,49.0,1.3,2.5,14.0
固原市,6404.0,2017-12-02,53817,固原,-1.0,-0.4,0.0,7.9,59.0,1.2,6.4,15.0
固原市,6404.0,2017-12-03,53817,固原,-2.4,-1.7,0.0,8.0,44.0,1.9,4.6,1.0
固原市,6404.0,2017-12-04,53817,固原,-5.4,-3.5,0.0,7.7,45.0,1.7,4.9,16.0
固原市,6404.0,2017-12-05,53817,固原,-6.8,-5.0,0.0,7.7,43.0,1.5,5.1,5.0
固原市,6404.0,2017-12-06,53817,固原,-5.1,-4.2,0.0,7.0,34.0,1.9,3.8,16.0
固原市,6404.0,2017-12-07,53817,固原,-6.7,-6.1,0.0,7.2,33.0,2.1,6.5,16.0
固原市,6404.0,2017-12-08,53817,固原,-6.1,-4.6,0.0,6.9,37.0,1.3,5.5,16.0
固原市,6404.0,2017-12-09,53817,固原,-5.6,-4.7,0.0,8.1,42.0,2.0,6.6,16.0
固原市,6404.0,2017-12-10,53817,固原,-5.6,-4.9,0.0,7.8,45.0,0.8,4.8,15.0
固原市,6404.0,2017-12-11,53817,固原,-4.2,-3.3,0.0,6.3,44.0,1.7,3.9,4.0
固原市,6404.0,2017-12-12,53817,固原,-1.8,-0.6,0.0,7.2,46.0,1.2,4.1,16.0
固原市,6404.0,2017-12-13,53817,固原,-4.9,-4.6,0.1,0.0,69.0,1.8,5.5,6.0
固原市,6404.0,2017-12-14,53817,固原,-5.3,-4.6,0.1,3.6,61.0,2.4,4.4,16.0
固原市,6404.0,2017-12-15,53817,固原,-6.4,-4.1,0.0,7.1,51.0,3.3,5.9,16.0
固原市,6404.0,2017-12-16,53817,固原,-8.0,-4.9,0.0,8.6,41.0,1.7,5.6,16.0
固原市,6404.0,2017-12-17,53817,固原,-7.6,-6.0,0.0,7.6,41.0,1.7,3.8,15.0
固原市,6404.0,2017-12-18,53817,固原,-7.9,-7.9,0.0,7.4,41.0,1.7,5.7,16.0
固原市,6404.0,2017-12-19,53817,固原,-4.5,-4.6,0.0,7.5,44.0,2.1,4.6,16.0
固原市,6404.0,2017-12-20,53817,固原,-2.5,-4.6,0.0,8.6,30.0,0.7,3.7,10.0
固原市,6404.0,2017-12-21,53817,固原,-1.5,-3.3,0.0,7.2,40.0,0.8,3.1,4.0
固原市,6404.0,2017-12-22,53817,固原,-2.3,-2.5,0.0,6.4,38.0,2.2,5.3,16.0
固原市,6404.0,2017-12-23,53817,固原,-3.5,-2.1,0.0,5.4,43.0,3.3,7.8,16.0
固原市,6404.0,2017-12-24,53817,固原,-4.5,-4.6,0.0,7.6,45.0,1.8,4.4,16.0
固原市,6404.0,2017-12-25,53817,固原,-4.7,-5.2,0.0,8.6,45.0,1.9,4.9,16.0
固原市,6404.0,2017-12-26,53817,固原,-2.0,-4.0,0.0,8.1,34.0,1.0,4.5,12.0
固原市,6404.0,2017-12-27,53817,固原,1.5,-1.6,0.0,7.6,32.0,1.6,4.9,10.0
固原市,6404.0,2017-12-28,53817,固原,-2.4,-2.6,0.0,6.0,53.0,3.0,7.4,16.0
固原市,6404.0,2017-12-29,53817,固原,-3.9,-3.6,0.0,0.0,58.0,2.6,7.0,16.0
固原市,6404.0,2017-12-30,53817,固原,-4.6,-4.8,0.0,6.9,46.0,1.6,5.2,13.0
固原市,6404.0,2017-12-31,53817,固原,-2.9,-4.3,0.0,7.3,41.0,1.1,4.0,4.0
延安市,6106.0,2017-12-01,53845,延安,-3.1,-2.3,0.0,7.5,53.0,1.1,3.6,9.0
延安市,6106.0,2017-12-02,53845,延安,1.3,0.6,0.0,8.0,46.0,1.4,5.3,10.0
延安市,6106.0,2017-12-03,53845,延安,0.9,0.9,0.0,7.9,47.0,1.1,4.6,1.0
延安市,6106.0,2017-12-04,53845,延安,-3.5,-2.6,0.0,8.9,44.0,2.0,5.2,1.0
延安市,6106.0,2017-12-05,53845,延安,-4.2,-3.7,0.0,8.9,32.0,1.0,3.9,14.0
延安市,6106.0,2017-12-06,53845,延安,-4.4,-3.6,0.0,8.8,42.0,1.0,3.7,11.0
延安市,6106.0,2017-12-07,53845,延安,-5.3,-4.5,0.0,8.9,41.0,2.6,7.3,16.0
延安市,6106.0,2017-12-08,53845,延安,-6.6,-5.2,0.0,8.8,38.0,1.1,4.1,15.0
延安市,6106.0,2017-12-09,53845,延安,-3.9,-3.6,0.0,6.8,39.0,3.1,6.7,1.0
延安市,6106.0,2017-12-10,53845,延安,-3.2,-3.4,0.0,9.0,36.0,2.3,5.4,16.0
延安市,6106.0,2017-12-11,53845,延安,-4.8,-3.0,0.0,6.1,51.0,1.6,3.5,2.0
延安市,6106.0,2017-12-12,53845,延安,-0.6,0.1,0.0,4.2,43.0,1.8,6.1,9.0
延安市,6106.0,2017-12-13,53845,延安,-3.7,-3.2,0.2,5.0,68.0,1.6,3.8,10.0
延安市,6106.0,2017-12-14,53845,延安,-3.1,-2.2,1.0,0.0,82.0,2.5,4.2,10.0
延安市,6106.0,2017-12-15,53845,延安,-3.2,-2.9,0.0,8.2,56.0,3.5,5.8,16.0
延安市,6106.0,2017-12-16,53845,延安,-7.6,-5.7,0.0,8.4,40.0,2.8,6.5,16.0
延安市,6106.0,2017-12-17,53845,延安,-7.9,-6.6,0.0,8.8,48.0,1.3,2.7,1.0
延安市,6106.0,2017-12-18,53845,延安,-6.1,-5.6,0.0,8.7,41.0,1.5,5.0,1.0
延安市,6106.0,2017-12-19,53845,延安,-4.5,-4.2,0.0,8.4,42.0,1.8,3.6,15.0
延安市,6106.0,2017-12-20,53845,延安,-2.1,-2.9,0.0,8.9,40.0,2.1,3.5,13.0
延安市,6106.0,2017-12-21,53845,延安,-2.4,-3.2,0.0,8.6,48.0,1.0,2.8,10.0
延安市,6106.0,2017-12-22,53845,延安,-1.8,-0.8,0.0,7.0,49.0,1.2,2.9,3.0
延安市,6106.0,2017-12-23,53845,延安,-1.1,-1.2,0.0,5.1,45.0,2.1,3.9,1.0
延安市,6106.0,2017-12-24,53845,延安,-3.5,-3.1,0.0,8.9,43.0,1.9,7.0,15.0
延安市,6106.0,2017-12-25,53845,延安,-3.9,-3.6,0.0,8.4,50.0,0.8,2.6,4.0
延安市,6106.0,2017-12-26,53845,延安,-2.1,-2.7,0.0,8.7,46.0,1.3,3.8,3.0
延安市,6106.0,2017-12-27,53845,延安,1.2,-0.9,0.0,8.1,42.0,2.2,6.2,10.0
延安市,6106.0,2017-12-28,53845,延安,1.1,-0.9,0.0,7.7,50.0,1.2,3.4,9.0
延安市,6106.0,2017-12-29,53845,延安,-0.3,-2.5,0.0,0.0,31.0,2.4,6.7,15.0
延安市,6106.0,2017-12-30,53845,延安,-4.4,-4.6,0.0,7.5,45.0,1.5,5.6,1.0
延安市,6106.0,2017-12-31,53845,延安,-4.4,-3.9,0.0,8.3,53.0,1.1,3.7,3.0
临汾市,1410.0,2017-12-01,53868,临汾,1.1,0.7,0.0,7.8,34.0,1.1,2.8,4.0
临汾市,1410.0,2017-12-02,53868,临汾,1.3,0.2,0.0,5.8,50.0,1.0,2.6,11.0
临汾市,1410.0,2017-12-03,53868,临汾,3.9,1.9,0.0,6.0,47.0,1.3,3.5,11.0
临汾市,1410.0,2017-12-04,53868,临汾,2.2,0.5,0.0,7.8,30.0,2.0,4.6,15.0
临汾市,1410.0,2017-12-05,53868,临汾,0.2,-0.8,0.0,8.4,32.0,1.3,2.7,2.0
临汾市,1410.0,2017-12-06,53868,临汾,-0.8,-2.0,0.0,7.0,42.0,1.5,3.7,11.0
临汾市,1410.0,2017-12-07,53868,临汾,-0.6,-1.7,0.0,7.9,45.0,1.3,6.9,14.0
临汾市,1410.0,2017-12-08,53868,临汾,-0.1,-1.9,0.0,8.0,28.0,1.9,3.2,9.0
临汾市,1410.0,2017-12-09,53868,临汾,0.5,-0.9,0.0,5.9,35.0,0.8,3.3,14.0
临汾市,1410.0,2017-12-10,53868,临汾,4.0,0.6,0.0,8.9,19.0,1.9,4.7,16.0
临汾市,1410.0,2017-12-11,53868,临汾,-1.2,-2.3,0.0,4.2,46.0,0.7,2.2,4.0
临汾市,1410.0,2017-12-12,53868,临汾,0.5,-0.9,0.0,0.0,43.0,0.7,1.7,4.0
临汾市,1410.0,2017-12-13,53868,临汾,1.4,0.8,0.0,1.5,49.0,2.4,3.6,3.0
临汾市,1410.0,2017-12-14,53868,临汾,0.1,-0.2,1.5,0.0,84.0,0.6,2.5,4.0
临汾市,1410.0,2017-12-15,53868,临汾,0.9,0.4,0.0,2.3,66.0,1.7,5.6,15.0
临汾市,1410.0,2017-12-16,53868,临汾,-1.2,-1.1,0.0,8.0,22.0,1.9,6.0,16.0
临汾市,1410.0,2017-12-17,53868,临汾,-3.3,-3.0,0.0,7.4,42.0,1.2,4.1,11.0
临汾市,1410.0,2017-12-18,53868,临汾,0.8,-1.3,0.0,7.2,32.0,2.0,4.5,11.0
临汾市,1410.0,2017-12-19,53868,临汾,-0.6,-1.9,0.0,7.2,39.0,1.2,3.2,11.0
临汾市,1410.0,2017-12-20,53868,临汾,0.8,-1.5,0.0,8.7,39.0,1.6,4.1,9.0
临汾市,1410.0,2017-12-21,53868,临汾,0.7,-1.2,0.0,8.4,41.0,0.7,1.9,4.0
临汾市,1410.0,2017-12-22,53868,临汾,1.8,-0.9,0.0,6.9,42.0,1.0,2.8,11.0
临汾市,1410.0,2017-12-23,53868,临汾,1.8,-2.2,0.0,3.3,45.0,1.1,4.8,15.0
临汾市,1410.0,2017-12-24,53868,临汾,2.6,0.1,0.0,8.2,32.0,1.7,5.3,14.0
临汾市,1410.0,2017-12-25,53868,临汾,0.2,-1.4,0.0,7.7,38.0,1.2,2.9,11.0
临汾市,1410.0,2017-12-26,53868,临汾,-0.6,-2.2,0.0,5.8,52.0,1.0,1.7,7.0
临汾市,1410.0,2017-12-27,53868,临汾,1.1,-1.0,0.0,7.4,47.0,0.7,2.0,13.0
临汾市,1410.0,2017-12-28,53868,临汾,2.5,-0.6,0.0,5.3,47.0,0.8,2.2,4.0
临汾市,1410.0,2017-12-29,53868,临汾,2.0,-1.7,0.0,0.0,53.0,0.4,3.5,16.0
临汾市,1410.0,2017-12-30,53868,临汾,1.9,-0.5,0.0,7.6,38.0,1.9,5.0,16.0
临汾市,1410.0,2017-12-31,53868,临汾,-0.2,-1.7,0.0,8.0,39.0,0.7,2.1,11.0
长治市,1404.0,2017-12-01,53884,襄坦,-3.5,-1.3,0.0,8.0,55.0,0.6,2.0,10.0
长治市,1404.0,2017-12-02,53884,襄坦,-1.6,-0.7,0.0,6.8,58.0,1.0,2.4,7.0
长治市,1404.0,2017-12-03,53884,襄坦,1.6,1.5,0.0,6.6,48.0,2.2,8.1,15.0
长治市,1404.0,2017-12-04,53884,襄坦,-2.6,-1.6,0.0,8.6,40.0,2.5,5.8,1.0
长治市,1404.0,2017-12-05,53884,襄坦,-4.6,-2.8,0.0,8.3,44.0,1.7,4.9,15.0
长治市,1404.0,2017-12-06,53884,襄坦,-4.3,-2.5,0.0,8.2,52.0,1.0,2.3,7.0
长治市,1404.0,2017-12-07,53884,襄坦,-4.0,-3.3,0.0,8.1,46.0,2.8,7.5,16.0
长治市,1404.0,2017-12-08,53884,襄坦,-5.0,-3.6,0.0,8.8,45.0,0.9,3.5,15.0
长治市,1404.0,2017-12-09,53884,襄坦,-3.4,-2.7,0.0,5.8,42.0,2.1,7.0,15.0
长治市,1404.0,2017-12-10,53884,襄坦,-2.3,-3.2,0.0,8.8,36.0,2.8,6.8,16.0
长治市,1404.0,2017-12-11,53884,襄坦,-3.9,-2.8,0.0,5.7,49.0,1.8,3.0,6.0
长治市,1404.0,2017-12-12,53884,襄坦,-3.8,-3.3,0.0,7.5,50.0,1.7,5.0,9.0
长治市,1404.0,2017-12-13,53884,襄坦,-4.0,-2.6,0.0,0.0,50.0,1.9,4.7,7.0
长治市,1404.0,2017-12-14,53884,襄坦,-3.7,-1.8,2.9,0.0,88.0,1.0,3.3,10.0
长治市,1404.0,2017-12-15,53884,襄坦,-3.0,-2.6,0.0,4.0,73.0,1.9,4.0,1.0
长治市,1404.0,2017-12-16,53884,襄坦,-5.3,-5.9,0.0,7.7,33.0,3.8,7.1,1.0
长治市,1404.0,2017-12-17,53884,襄坦,-7.1,-5.8,0.0,7.7,51.0,1.5,4.7,15.0
长治市,1404.0,2017-12-18,53884,襄坦,-4.9,-4.2,0.0,8.0,53.0,1.5,5.4,16.0
长治市,1404.0,2017-12-19,53884,襄坦,-4.2,-4.1,0.0,8.3,45.0,1.6,4.8,15.0
长治市,1404.0,2017-12-20,53884,襄坦,-4.0,-3.5,0.0,8.6,53.0,1.6,3.2,16.0
长治市,1404.0,2017-12-21,53884,襄坦,-4.5,-3.6,0.0,7.9,60.0,0.7,1.7,4.0
长治市,1404.0,2017-12-22,53884,襄坦,-2.7,-3.7,0.0,8.2,58.0,1.1,4.2,7.0
长治市,1404.0,2017-12-23,53884,襄坦,-1.8,-2.3,0.0,3.4,50.0,1.0,3.5,1.0
长治市,1404.0,2017-12-24,53884,襄坦,-1.6,-2.3,0.0,8.1,39.0,3.5,7.4,15.0
长治市,1404.0,2017-12-25,53884,襄坦,-5.6,-4.6,0.0,8.1,55.0,0.9,2.2,3.0
长治市,1404.0,2017-12-26,53884,襄坦,-3.7,-3.7,0.0,7.0,56.0,0.5,2.3,9.0
长治市,1404.0,2017-12-27,53884,襄坦,-3.9,-3.8,0.0,7.8,60.0,0.9,1.7,5.0
长治市,1404.0,2017-12-28,53884,襄坦,-3.1,-3.1,0.0,6.4,64.0,0.7,1.5,8.0
长治市,1404.0,2017-12-29,53884,襄坦,-1.5,-3.1,0.0,0.0,60.0,1.3,4.9,1.0
长治市,1404.0,2017-12-30,53884,襄坦,-1.3,-1.9,0.0,8.0,48.0,3.9,9.0,15.0
长治市,1404.0,2017-12-31,53884,襄坦,-5.8,-5.0,0.0,7.6,49.0,1.0,2.8,16.0
鹤壁市,4106.0,2017-12-01,53898,安阳,1.0,1.5,0.0,6.1,50.0,2.1,5.0,8.0
鹤壁市,4106.0,2017-12-02,53898,安阳,4.4,3.2,0.0,5.2,50.0,1.7,3.7,6.0
鹤壁市,4106.0,2017-12-03,53898,安阳,3.9,2.3,0.0,0.0,53.0,1.9,4.5,2.0
鹤壁市,4106.0,2017-12-04,53898,安阳,0.1,-0.4,0.0,0.0,67.0,1.4,5.4,4.0
鹤壁市,4106.0,2017-12-05,53898,安阳,2.6,1.9,0.0,8.1,40.0,1.9,5.7,8.0
鹤壁市,4106.0,2017-12-06,53898,安阳,4.1,3.4,0.0,7.6,29.0,2.3,5.4,7.0
鹤壁市,4106.0,2017-12-07,53898,安阳,2.5,0.8,0.0,6.3,37.0,3.0,7.3,2.0
鹤壁市,4106.0,2017-12-08,53898,安阳,2.0,1.3,0.0,7.9,29.0,2.8,5.1,8.0
鹤壁市,4106.0,2017-12-09,53898,安阳,3.8,2.8,0.0,6.9,28.0,2.5,4.2,8.0
鹤壁市,4106.0,2017-12-10,53898,安阳,6.2,3.9,0.0,6.8,17.0,2.5,7.0,15.0
鹤壁市,4106.0,2017-12-11,53898,安阳,2.1,1.3,0.0,3.0,30.0,2.9,7.5,3.0
鹤壁市,4106.0,2017-12-12,53898,安阳,-1.8,-1.5,0.0,1.8,39.0,2.0,4.8,7.0
鹤壁市,4106.0,2017-12-13,53898,安阳,-1.0,0.3,0.0,0.0,38.0,2.4,4.8,3.0
鹤壁市,4106.0,2017-12-14,53898,安阳,-1.6,-0.3,2.1,0.0,79.0,1.7,3.0,13.0
鹤壁市,4106.0,2017-12-15,53898,安阳,-1.4,-0.8,0.0,0.0,90.0,2.3,4.5,2.0
鹤壁市,4106.0,2017-12-16,53898,安阳,0.6,-0.5,0.0,7.5,37.0,3.2,6.4,15.0
鹤壁市,4106.0,2017-12-17,53898,安阳,0.5,-0.7,0.0,7.5,32.0,3.2,5.1,8.0
鹤壁市,4106.0,2017-12-18,53898,安阳,4.3,2.7,0.0,7.8,25.0,2.9,5.3,8.0
鹤壁市,4106.0,2017-12-19,53898,安阳,2.3,1.0,0.0,7.1,35.0,2.5,4.3,7.0
